"じ",字,"Letter",kanji
"ねん",年,"Year",kanji
"そう",早,"Early",kanji
"き",気,"Energy",kanji
"ひゃく",百,"Hundred",kanji
"たけ",竹,"Bamboo",kanji
"いと",糸,"Thread",kanji
"みみ",耳,"Ear",kanji
"むし",虫,"Insect",kanji
"むら",村,"Village",kanji
"だん",男,"Man",kanji
"ちょう",町,"Town",kanji
"はな",花,"Flower",kanji
"み",見,"See",kanji
"かい",貝,"Shellfish",kanji
"あか",赤,"Red",kanji
"そく",足,"Foot",kanji
"しゃ",車,"Car",kanji
"ふ",不,"Not",kanji
"し",仕,"Doing",kanji
"こう",交,"Mix",kanji
"かい",会,"Meet",kanji
"こう",光,"Sunlight",kanji
"どう",同,"Same",kanji
"かい",回,"Times",kanji
"た",多,"Many",kanji
"とう",当,"Correct",kanji
"まい",毎,"Every",kanji
"ち",池,"Pond",kanji
"べい",米,"Rice",kanji
"はね",羽,"Feather",kanji
"こう",考,"Think",kanji
"にく",肉,"Meat",kanji
"じ",自,"Self",kanji
"いろ",色,"Color",kanji
"こう",行,"Go",kanji
"せい",西,"West",kanji
"なに",何,"What",kanji
"たい",体,"Body",kanji
"さく",作,"Make",kanji
"ず",図,"Diagram",kanji
"こえ",声,"Voice",kanji
"ばい",売,"Sell",kanji
"だい",弟,"Younger Brother",kanji
"けい",形,"Shape",kanji
"らい",来,"Come",kanji
"しゃ",社,"Company",kanji
"かく",角,"Angle",kanji
"げん",言,"Say",kanji
"たに",谷,"Valley",kanji
"そう",走,"Run",kanji
"きん",近,"Near",kanji
"さと",里,"Hometown",kanji
"むぎ",麦,"Wheat",kanji
"がく",学,"Study",kanji
"はやし",林,"Forest",kanji
"くう",空,"Sky",kanji
"きん",金,"Gold",kanji
"あめ",雨,"Rain",kanji
"せい",青,"Blue",kanji
"くさ",草,"Grass",kanji
"おん",音,"Sound",kanji
"か",化,"Change",kanji
"ち",地,"Earth",kanji
"りょう",両,"Both",kanji
"ぜん",全,"All",kanji
"こう",向,"Yonder",kanji
"あん",安,"Relax",kanji
"しゅう",州,"State",kanji
"きょく",曲,"Music",kanji
"ゆう",有,"Have",kanji
"じ",次,"Next",kanji
"し",死,"Death",kanji
"よう",羊,"Sheep",kanji
"けつ",血,"Blood",kanji
"きょう",京,"Capital",kanji
"こく",国,"Country",kanji
"や",夜,"Night",kanji
"まい",妹,"Younger Sister",kanji
"し",姉,"Older Sister",kanji
"てん",店,"Shop",kanji
"めい",明,"Bright",kanji
"とう",東,"East",kanji
"ほ",歩,"Walk",kanji
"が",画,"Drawing",kanji
"ちょく",直,"Fix",kanji
"ち",知,"Know",kanji
"ちょう",長,"Long",kanji
"ぜん",前,"Front",kanji
"なん",南,"South",kanji
"しつ",室,"Room",kanji
"ご",後,"Behind",kanji
"し",思,"Think",kanji
"せい",星,"Star",kanji
"かつ",活,"Lively",kanji
"かい",海,"Sea",kanji
"てん",点,"Point",kanji
"か",科,"Course",kanji
"ちゃ",茶,"Tea",kanji
"しょく",食,"Eat",kanji
"くび",首,"Neck",kanji
"けつ",欠,"Lack",kanji
"し",氏,"Family Name",kanji
"ゆう",由,"Reason",kanji
"さつ",札,"Bill",kanji
"みん",民,"Peoples",kanji
"へん",辺,"Area",kanji
"つ",付,"Attach",kanji
"い",以,"From",kanji
"しつ",失,"Fault",kanji
"ひつ",必,"Certain",kanji
"み",未,"Not Yet",kanji
"まつ",末,"End",kanji
"こう",校,"School",kanji
"なつ",夏,"Summer",kanji
"か",家,"House",kanji
"じゃく",弱,"Weak",kanji
"じ",時,"Time",kanji
"かみ",紙,"Paper",kanji
"き",記,"Write Down",kanji
"つう",通,"Pass Through",kanji
"こう",高,"Tall",kanji
"きょう",強,"Strong",kanji
"きょう",教,"Teach",kanji
"り",理,"Reason",kanji
"そ",組,"Group",kanji
"せん",船,"Boat",kanji
"しゅう",週,"Week",kanji
"ゆき",雪,"Snow",kanji
"ぎょ",魚,"Fish",kanji
"ちょう",鳥,"Bird",kanji
"き",黄,"Yellow",kanji
"こく",黒,"Black",kanji
"し",支,"Support",kanji
"じゅう",住,"Dwelling",kanji
"じょ",助,"Help",kanji
"い",医,"Medicine",kanji
"くん",君,"Buddy",kanji
"たい",対,"Versus",kanji
"きょく",局,"Bureau",kanji
"やく",役,"Service",kanji
"とう",投,"Throw",kanji
"けつ",決,"Decide",kanji
"きゅう",究,"Research",kanji
"しん",身,"Somebody",kanji
"しゃ",者,"Someone",kanji
"けん",研,"Sharpen",kanji
"ば",馬,"Horse",kanji
"もり",森,"Forest",kanji
"じょう",場,"Location",kanji
"あさ",朝,"Morning",kanji
"ばん",番,"Number In A Series",kanji
"こた",答,"Answer",kanji
"え",絵,"Drawing",kanji
"か",買,"Buy",kanji
"どう",道,"Road",kanji
"かん",間,"Interval",kanji
"くも",雲,"Cloud",kanji
"すう",数,"Count",kanji
"らく",楽,"Comfort",kanji
"わ",話,"Talk",kanji
"でん",電,"Electricity",kanji
"しょ",所,"Place",kanji
"じ",事,"Action",kanji
"し",使,"Use",kanji
"ぐ",具,"Tool",kanji
"じゅ",受,"Accept",kanji
"わ",和,"Peace",kanji
"し",始,"Begin",kanji
"てい",定,"Determine",kanji
"じつ",実,"Truth",kanji
"ふく",服,"Clothes",kanji
"およ",泳,"Swim",kanji
"ぶつ",物,"Thing",kanji
"く",苦,"Suffering",kanji
"ひょう",表,"Express",kanji
"ぶ",部,"Part",kanji
"の",乗,"Ride",kanji
"きゃく",客,"Guest",kanji
"や",屋,"Roof",kanji
"ど",度,"Degrees",kanji
"じ",持,"Hold",kanji
"かい",界,"World",kanji
"はつ",発,"Departure",kanji
"そう",相,"Mutual",kanji
"けん",県,"Prefecture",kanji
"び",美,"Beauty",kanji
"ふ",負,"Lose",kanji
"そう",送,"Send",kanji
"じゅう",重,"Heavy",kanji
"だん",談,"Discuss",kanji
"よう",要,"Need",kanji
"しょう",勝,"Win",kanji
"か",仮,"Temporary",kanji
"お",起,"Wake Up",kanji
"そく",速,"Fast",kanji
"はい",配,"Distribute",kanji
"しゅ",酒,"Alcohol",kanji
"いん",院,"Institution",kanji
"しゅう",終,"End",kanji
"しゅう",習,"Learn",kanji
"てん",転,"Revolve",kanji
"しん",進,"Advance",kanji
"らく",落,"Fall",kanji
"は",葉,"Leaf",kanji
"かる",軽,"Lightweight",kanji
"うん",運,"Carry",kanji
"かい",開,"Open",kanji
"しゅう",集,"Collect",kanji
"の",飲,"Drink",kanji
"ぎょう",業,"Business",kanji
"かん",漢,"Chinese",kanji
"ろ",路,"Road",kanji
"のう",農,"Farming",kanji
"てつ",鉄,"Iron",kanji
"か",歌,"Song",kanji
"さん",算,"Calculate",kanji
"ぶん",聞,"Hear",kanji
"ご",語,"Language",kanji
"よ",読,"Read",kanji
"な",鳴,"Chirp",kanji
"せん",線,"Line",kanji
"よこ",横,"Side",kanji
"ちょう",調,"Investigate",kanji
"しん",親,"Parent",kanji
"あたま",頭,"Head",kanji
"かお",顔,"Face",kanji
"びょう",病,"Sick",kanji
"さい",最,"Most",kanji
"せい",生,"Life",kanji
"ぼう",亡,"Death",kanji
"ふう",風,"Wind",kanji
"よ",予,"Beforehand",kanji
"はん",反,"Anti",kanji
"のま",々,"Repeater",kanji
"しん",新,"New",kanji
"へん",返,"Return",kanji
"きゅう",求,"Request",kanji
"し",私,"I",kanji
"ほ",保,"Preserve",kanji
"し",試,"Try",kanji
"けん",験,"Test",kanji
"ほう",宝,"Treasure",kanji
"きん",斤,"Axe",kanji
